Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,prediction
192.168.10.33:0-224.0.0.22:0,192.168.10.33,0,224.0.0.22,0,2,2025-08-17T11:27:36.244269,1,1,0,60,0,60,60,60.0,0.0,0,0,0.0,0.0,60000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,1000000.0,0.0,60,60,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,1,60,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.37:0-224.0.0.22:0,192.168.10.37,0,224.0.0.22,0,2,2025-08-17T11:27:36.631596,1,1,0,60,0,60,60,60.0,0.0,0,0,0.0,0.0,60000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,1000000.0,0.0,60,60,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,1,60,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.42:0-224.0.0.22:0,192.168.10.42,0,224.0.0.22,0,2,2025-08-17T11:27:37.150733,1,1,0,62,0,62,62,62.0,0.0,0,0,0.0,0.0,62000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,1000000.0,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,1,62,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.33:5353-224.0.0.251:5353,192.168.10.33,5353,224.0.0.251,5353,17,2025-08-17T11:27:38.744835,1,1,0,103,0,103,103,103.0,0.0,0,0,0.0,0.0,103000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,1000000.0,0.0,103,103,103.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.0,103.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,103,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.42:55258-34.149.100.209:443,192.168.10.42,55258,34.149.100.209,443,6,2025-08-17T11:27:38.698060,1723750,4,4,327,264,105,66,81.75,19.189841062395487,66,66,66.0,0.0,342.8571428571429,4.641044234952865,246250.0,623098.2449878992,1659156.0,1.0,1716058.0,572019.3333333333,962683.263428493,1683630.0,15614.0,1699276.0,566425.3333333333,974389.8771027608,1691545.0,1.0,2,0,0,0,80,80,2.320522117476433,2.320522117476433,66,105,73.875,15.122712341753664,228.69642857142856,2,0,0,2,8,0,0,0,1.0,73.875,81.75,66.0,80,97.5,0.5,113.12545322697608,0.0,0.0,0.0,4,327,4,264,0,0,2,32,10765.666666666666,9878.715840971774,24474.0,1.0,1659156.0,0.0,1659156.0,1659156.0,Normal
192.168.10.33:36060-239.255.255.250:1900,192.168.10.33,36060,239.255.255.250,1900,17,2025-08-17T11:27:41.527950,1,1,0,167,0,167,167,167.0,0.0,0,0,0.0,0.0,167000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,1000000.0,0.0,167,167,167.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.0,167.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,167,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.42:36182-192.168.10.37:5000,192.168.10.42,36182,192.168.10.37,5000,6,2025-08-17T11:27:42.377086,107877,12,20,31908,1716,11650,66,2659.0,3969.1748398238783,273,66,85.8,59.75088636206689,311688.3116883117,296.63412961057503,3479.903225806452,12075.167168904503,55006.0,0.0,107877.0,9807.0,19282.125681573594,55143.0,100.0,105915.0,5574.473684210527,15794.21783216328,55720.0,0.0,6,2,0,0,240,400,111.23779860396564,185.3963310066094,66,11650,1050.75,2682.2346124321475,7194382.516129033,2,2,0,8,31,0,0,0,1.6666666666666667,1050.75,2659.0,85.8,240,5250.666666666667,0.5,292036.3006016111,260.0,0.1,4820.304606171844,12,31908,20,1716,64240,65535,6,32,3479.903225806452,12075.167168904503,55006.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.1:0-224.0.0.1:0,192.168.10.1,0,224.0.0.1,0,2,2025-08-17T11:27:44.034999,1,1,0,60,0,60,60,60.0,0.0,0,0,0.0,0.0,60000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,1000000.0,0.0,60,60,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,1,60,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.42:0-224.0.0.22:0,192.168.10.42,0,224.0.0.22,0,2,2025-08-17T11:27:44.830240,1,1,0,62,0,62,62,62.0,0.0,0,0,0.0,0.0,62000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,1000000.0,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,1,62,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.42:57630-192.168.10.37:5000,192.168.10.42,57630,192.168.10.37,5000,6,2025-08-17T11:27:44.871327,82477,12,16,31908,1452,7306,66,2659.0,3227.6225700266527,273,66,90.75,66.26864517502477,404476.3994810675,339.4885846963396,3054.703703703704,6248.162436421514,25597.0,0.0,82477.0,7497.909090909091,8732.296965341313,26967.0,512.0,81674.0,5444.9333333333325,8595.242425457292,26442.0,0.0,6,2,0,0,240,320,145.49510772700268,193.9934769693369,66,7306,1191.428571428571,2433.470154883555,5921776.9947089935,2,2,0,8,27,0,0,0,1.3333333333333333,1191.428571428571,2659.0,90.75,240,5250.666666666667,0.5,381973.1561526244,260.0,0.125,6304.78800150345,12,31908,16,1452,64240,65535,6,32,3054.703703703704,6248.162436421514,25597.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.37:0-224.0.0.22:0,192.168.10.37,0,224.0.0.22,0,2,2025-08-17T11:27:44.131245,1000727,2,0,120,0,60,60,60.0,0.0,0,0,0.0,0.0,119.91282337740464,1.9985470562900771,1000727.0,0.0,1000727.0,1000727.0,1000727.0,1000727.0,0.0,1000727.0,1000727.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,1.9985470562900771,0.0,60,60,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,2,120,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1000727.0,0.0,1000727.0,1000727.0,Normal
192.168.10.42:57644-192.168.10.37:5000,192.168.10.42,57644,192.168.10.37,5000,6,2025-08-17T11:27:47.437040,310859,13,21,31974,1782,7306,66,2459.538461538461,2325.338599551494,273,66,84.85714285714286,58.39801855738405,108589.42478744384,109.37434656870155,9419.969696969698,36910.92574655644,210156.0,0.0,310859.0,25904.916666666664,71244.47795182998,251198.0,211.0,303526.0,15176.3,47257.96557763402,211161.0,0.0,9,2,0,0,260,420,41.81960309979766,67.55474346890391,66,7306,992.8235294117648,1827.6773548328997,3340404.513368984,2,2,0,11,33,0,0,0,1.6153846153846154,992.8235294117648,2459.538461538461,84.85714285714286,260,3522.4444444444443,0.6923076923076923,101981.9274976758,260.0,0.0952380952380952,1672.7841239919064,13,31974,21,1782,64240,65535,9,32,9419.969696969698,36910.92574655644,210156.0,0.0,0.0,0.0,0.0,0.0,Normal
34.107.243.93:443-192.168.10.42:43638,34.107.243.93,443,192.168.10.42,43638,6,2025-08-17T11:27:49.349061,709674,2,2,156,160,90,66,78.0,16.97056274847714,94,66,80.0,19.79898987322333,445.2748726880229,5.636390793519277,236558.0,348349.98874264373,638751.0,30141.0,709674.0,709674.0,0.0,709674.0,709674.0,638751.0,638751.0,0.0,638751.0,638751.0,1,1,0,0,40,40,2.8181953967596387,2.8181953967596387,66,94,79.0,15.0996688705415,228.0,0,0,0,2,4,0,0,0,1.0,79.0,78.0,80.0,40,90.0,0.5,126.81879285418374,94.0,0.5,132.45518364770302,2,156,2,160,0,0,1,32,236558.0,348349.98874264373,638751.0,30141.0,0.0,0.0,0.0,0.0,Normal
192.168.10.37:0-224.0.0.22:0,192.168.10.37,0,224.0.0.22,0,2,2025-08-17T11:27:51.630850,1,1,0,60,0,60,60,60.0,0.0,0,0,0.0,0.0,60000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,1000000.0,0.0,60,60,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,1,60,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.33:0-224.0.0.22:0,192.168.10.33,0,224.0.0.22,0,2,2025-08-17T11:27:53.758002,1,1,0,60,0,60,60,60.0,0.0,0,0,0.0,0.0,60000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,1000000.0,0.0,60,60,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,1,60,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.42:60290-192.168.10.37:5000,192.168.10.42,60290,192.168.10.37,5000,6,2025-08-17T11:27:54.839417,123156,12,16,32284,1296,11650,66,2690.333333333333,3952.4527789332246,231,66,81.0,43.34205040527424,272662.31446295755,227.35392510312124,4561.333333333333,14009.116194052413,62366.0,0.0,122150.0,11104.545454545454,22482.881778649447,62366.0,139.0,121932.0,8128.8,19303.54453091822,64009.0,0.0,6,2,0,0,240,320,97.43739647276624,129.916528630355,66,11650,1199.2857142857142,2845.116502947448,8094687.915343917,2,2,0,8,27,0,0,0,1.3333333333333333,1199.2857142857142,2690.333333333333,81.0,240,5313.333333333333,0.5,258858.68329598237,182.0,0.125,2955.601026340576,12,32284,16,1296,64240,65535,6,32,4561.333333333333,14009.116194052413,62366.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.33:5353-224.0.0.251:5353,192.168.10.33,5353,224.0.0.251,5353,17,2025-08-17T11:27:59.282796,1,1,0,103,0,103,103,103.0,0.0,0,0,0.0,0.0,103000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,1000000.0,0.0,103,103,103.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.0,103.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,103,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.1:0-224.0.0.1:0,192.168.10.1,0,224.0.0.1,0,2,2025-08-17T11:27:59.282796,1,1,0,60,0,60,60,60.0,0.0,0,0,0.0,0.0,60000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,1000000.0,0.0,60,60,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,1,60,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.42:0-224.0.0.22:0,192.168.10.42,0,224.0.0.22,0,2,2025-08-17T11:28:00.511000,1,1,0,62,0,62,62,62.0,0.0,0,0,0.0,0.0,62000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,1000000.0,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,1,62,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.37:0-224.0.0.22:0,192.168.10.37,0,224.0.0.22,0,2,2025-08-17T11:28:01.632929,1,1,0,60,0,60,60,60.0,0.0,0,0,0.0,0.0,60000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,1000000.0,0.0,60,60,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,1,60,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.10.37:54009-239.255.255.250:1900,192.168.10.37,54009,239.255.255.250,1900,17,2025-08-17T11:28:02.757934,3008822,4,0,848,0,212,212,212.0,0.0,0,0,0.0,0.0,281.837875421012,1.329423940665151,1002940.6666666666,3436.7528763839478,1006541.0,999695.0,3008822.0,1002940.6666666666,3436.7528763839478,1006541.0,999695.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,1.329423940665151,0.0,212,212,212.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,212.0,212.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,4,848,0,0,0,0,0,0,999695.0,0.0,999695.0,999695.0,1004563.5,2796.607319592796,1006541.0,1002586.0,Normal
192.168.10.33:0-224.0.0.22:0,192.168.10.33,0,224.0.0.22,0,2,2025-08-17T11:28:03.773994,1,1,0,60,0,60,60,60.0,0.0,0,0,0.0,0.0,60000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,1000000.0,0.0,60,60,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,1,60,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
